Timestamp,Milliseconds,Millibars
2019-05-13 08:46:21,63803,1036.1707
2019-05-13 08:46:21,63902,1036.1748
2019-05-13 08:46:21,64002,1036.1748
2019-05-13 08:46:21,64102,1036.1643
2019-05-13 08:46:21,64202,1036.1643
2019-05-13 08:46:21,64302,1036.1611
2019-05-13 08:46:22,64402,1036.1611
2019-05-13 08:46:22,64502,1036.1606
2019-05-13 08:46:22,64602,1036.1626
2019-05-13 08:46:22,64702,1036.1729
2019-05-13 08:46:22,64803,1036.1729
2019-05-13 08:46:22,64902,1036.1611
2019-05-13 08:46:22,65002,1036.1536
2019-05-13 08:46:22,65103,1036.1587
2019-05-13 08:46:22,65202,1036.1599
2019-05-13 08:46:22,65303,1036.1611
2019-05-13 08:46:23,65402,1036.1619
2019-05-13 08:46:23,65502,1036.1565
2019-05-13 08:46:23,65602,1036.1565
2019-05-13 08:46:23,65702,1036.1521
2019-05-13 08:46:23,65803,1036.1494
2019-05-13 08:46:23,65902,1036.1494
2019-05-13 08:46:23,66002,1036.1477
2019-05-13 08:46:23,66103,1036.1477
2019-05-13 08:46:23,66202,1036.1594
2019-05-13 08:46:23,66302,1036.1594
2019-05-13 08:46:24,66403,1036.1553
2019-05-13 08:46:24,66502,1036.1487
2019-05-13 08:46:24,66603,1036.1482
2019-05-13 08:46:24,66702,1036.1482
2019-05-13 08:46:24,66802,1036.1462
2019-05-13 08:46:24,66903,1036.156
2019-05-13 08:46:24,67002,1036.1428
2019-05-13 08:46:24,67102,1036.1428
2019-05-13 08:46:24,67202,1036.1477
2019-05-13 08:46:24,67303,1036.1472
2019-05-13 08:46:25,67402,1036.1519
2019-05-13 08:46:25,67503,1036.1509
2019-05-13 08:46:25,67602,1036.1426
2019-05-13 08:46:25,67702,1036.1287
2019-05-13 08:46:25,67802,1036.1328
2019-05-13 08:46:25,67902,1036.1418
2019-05-13 08:46:25,68002,1036.1421
2019-05-13 08:46:25,68103,1036.1365
2019-05-13 08:46:25,68202,1036.1326
2019-05-13 08:46:25,68302,1036.134
2019-05-13 08:46:26,68402,1036.136
2019-05-13 08:46:26,68502,1036.1404
2019-05-13 08:46:26,68602,1036.1365
2019-05-13 08:46:26,68702,1036.1333
2019-05-13 08:46:26,68803,1036.1311
2019-05-13 08:46:26,68902,1036.1196
2019-05-13 08:46:26,69002,1036.1338
2019-05-13 08:46:26,69102,1036.1323
2019-05-13 08:46:26,69202,1036.1277
2019-05-13 08:46:26,69302,1036.1404
2019-05-13 08:46:27,69402,1036.1365
2019-05-13 08:46:27,69503,1036.1372
2019-05-13 08:46:27,69602,1036.1316
2019-05-13 08:46:27,69702,1036.1365
2019-05-13 08:46:27,69802,1036.1309
2019-05-13 08:46:27,69902,1036.134
2019-05-13 08:46:27,70003,1036.1345
2019-05-13 08:46:27,70102,1036.1458
2019-05-13 08:46:27,70202,1036.1506
2019-05-13 08:46:27,70302,1036.1555
2019-05-13 08:46:28,70402,1036.1621
2019-05-13 08:46:28,70503,1036.1499
2019-05-13 08:46:28,70602,1036.1538
2019-05-13 08:46:28,70702,1036.1687
2019-05-13 08:46:28,70802,1036.1741
2019-05-13 08:46:28,70902,1036.1719
2019-05-13 08:46:28,71003,1036.1746
2019-05-13 08:46:28,71102,1036.1731
2019-05-13 08:46:28,71202,1036.1753
2019-05-13 08:46:28,71302,1036.1772
2019-05-13 08:46:29,71403,1036.176
2019-05-13 08:46:29,71502,1036.1804
2019-05-13 08:46:29,71602,1036.1755
2019-05-13 08:46:29,71702,1036.1709
2019-05-13 08:46:29,71802,1036.1699
2019-05-13 08:46:29,71902,1036.1672
2019-05-13 08:46:29,72003,1036.1562
2019-05-13 08:46:29,72102,1036.1523
2019-05-13 08:46:29,72202,1036.1487
2019-05-13 08:46:29,72302,1036.1458
2019-05-13 08:46:30,72402,1036.1455
2019-05-13 08:46:30,72502,1036.1445
2019-05-13 08:46:30,72603,1036.1484
2019-05-13 08:46:30,72702,1036.146
2019-05-13 08:46:30,72802,1036.1411
2019-05-13 08:46:30,72902,1036.1309
2019-05-13 08:46:30,73002,1036.1301
2019-05-13 08:46:30,73103,1036.1252
2019-05-13 08:46:30,73202,1036.117
2019-05-13 08:46:30,73302,1036.1133
2019-05-13 08:46:31,73402,1036.1157
2019-05-13 08:46:31,73502,1036.126
2019-05-13 08:46:31,73602,1036.1318
2019-05-13 08:46:31,73703,1036.1311
2019-05-13 08:46:31,73802,1036.1316
2019-05-13 08:46:31,73902,1036.126
2019-05-13 08:46:31,74002,1036.1243
2019-05-13 08:46:31,74102,1036.1252
2019-05-13 08:46:31,74202,1036.1326
2019-05-13 08:46:31,74303,1036.1362
2019-05-13 08:46:32,74402,1036.1462
2019-05-13 08:46:32,74502,1036.1431
2019-05-13 08:46:32,74602,1036.1399
2019-05-13 08:46:32,74702,1036.1426
2019-05-13 08:46:32,74803,1036.1428
2019-05-13 08:46:32,74902,1036.1318
2019-05-13 08:46:32,75002,1036.1355
2019-05-13 08:46:32,75102,1036.1338
2019-05-13 08:46:32,75202,1036.1345
2019-05-13 08:46:32,75302,1036.1345
2019-05-13 08:46:33,75402,1036.1318
2019-05-13 08:46:33,75502,1036.1204
2019-05-13 08:46:33,75602,1036.1191
2019-05-13 08:46:33,75703,1036.1218
2019-05-13 08:46:33,75802,1036.126
2019-05-13 08:46:33,75902,1036.1377
2019-05-13 08:46:33,76002,1036.1443
2019-05-13 08:46:33,76103,1036.156
2019-05-13 08:46:33,76202,1036.1584
2019-05-13 08:46:33,76303,1036.1519
2019-05-13 08:46:34,76403,1036.1609
2019-05-13 08:46:34,76502,1036.1687
2019-05-13 08:46:34,76602,1036.1697
2019-05-13 08:46:34,76702,1036.1821
2019-05-13 08:46:34,76802,1036.1853
2019-05-13 08:46:34,76903,1036.1824
2019-05-13 08:46:34,77003,1036.1853
2019-05-13 08:46:34,77102,1036.1799
2019-05-13 08:46:34,77202,1036.1787
2019-05-13 08:46:34,77303,1036.1848
2019-05-13 08:46:35,77402,1036.1733
2019-05-13 08:46:35,77502,1036.1726
2019-05-13 08:46:35,77602,1036.1736
2019-05-13 08:46:35,77703,1036.1641
2019-05-13 08:46:35,77802,1036.1687
2019-05-13 08:46:35,77902,1036.1658
2019-05-13 08:46:35,78002,1036.1646
2019-05-13 08:46:35,78103,1036.1641
2019-05-13 08:46:35,78202,1036.1633
2019-05-13 08:46:35,78302,1036.1565
2019-05-13 08:46:36,78403,1036.1611
2019-05-13 08:46:36,78502,1036.1633
2019-05-13 08:46:36,78602,1036.1631
2019-05-13 08:46:36,78707,1036.1577
2019-05-13 08:46:36,78802,1036.1543
2019-05-13 08:46:36,78902,1036.1526
2019-05-13 08:46:36,79002,1036.1555
2019-05-13 08:46:36,79103,1036.145
2019-05-13 08:46:36,79202,1036.1504
2019-05-13 08:46:36,79302,1036.154
2019-05-13 08:46:37,79402,1036.148
2019-05-13 08:46:37,79503,1036.1548
2019-05-13 08:46:37,79602,1036.1545
2019-05-13 08:46:37,79702,1036.1572
2019-05-13 08:46:37,79802,1036.154
2019-05-13 08:46:37,79902,1036.1521
2019-05-13 08:46:37,80002,1036.1558
2019-05-13 08:46:37,80102,1036.1562
2019-05-13 08:46:37,80202,1036.1602
2019-05-13 08:46:37,80302,1036.156
2019-05-13 08:46:38,80402,1036.1501
2019-05-13 08:46:38,80502,1036.1494
2019-05-13 08:46:38,80603,1036.1409
2019-05-13 08:46:38,80702,1036.147
2019-05-13 08:46:38,80802,1036.1458
2019-05-13 08:46:38,80902,1036.1423
2019-05-13 08:46:38,81002,1036.1484
2019-05-13 08:46:38,81103,1036.1438
2019-05-13 08:46:38,81202,1036.1458
2019-05-13 08:46:38,81302,1036.1423
2019-05-13 08:46:39,81402,1036.138
2019-05-13 08:46:39,81502,1036.138
2019-05-13 08:46:39,81603,1036.1433
2019-05-13 08:46:39,81702,1036.1501
2019-05-13 08:46:39,81802,1036.1526
2019-05-13 08:46:39,81902,1036.1533
2019-05-13 08:46:39,82002,1036.1499
2019-05-13 08:46:39,82103,1036.1487
2019-05-13 08:46:39,82202,1036.1487
2019-05-13 08:46:39,82302,1036.1428
2019-05-13 08:46:40,82402,1036.1465
2019-05-13 08:46:40,82502,1036.1423
2019-05-13 08:46:40,82603,1036.1436
2019-05-13 08:46:40,82702,1036.1494
2019-05-13 08:46:40,82802,1036.147
2019-05-13 08:46:40,82902,1036.1438
2019-05-13 08:46:40,83003,1036.1458
2019-05-13 08:46:40,83102,1036.1418
2019-05-13 08:46:40,83202,1036.1426
2019-05-13 08:46:40,83302,1036.1426
2019-05-13 08:46:41,83402,1036.1438
2019-05-13 08:46:41,83502,1036.1497
2019-05-13 08:46:41,83602,1036.1472
2019-05-13 08:46:41,83702,1036.1506
2019-05-13 08:46:41,83802,1036.1543
2019-05-13 08:46:41,83902,1036.1611
2019-05-13 08:46:41,84002,1036.1511
2019-05-13 08:46:41,84103,1036.158
2019-05-13 08:46:41,84202,1036.1638
2019-05-13 08:46:41,84302,1036.1633
2019-05-13 08:46:42,84402,1036.1638
2019-05-13 08:46:42,84502,1036.1621
2019-05-13 08:46:42,84602,1036.1545
2019-05-13 08:46:42,84703,1036.1582
2019-05-13 08:46:42,84802,1036.1609
2019-05-13 08:46:42,84902,1036.165
2019-05-13 08:46:42,85002,1036.1643
2019-05-13 08:46:42,85102,1036.1577
2019-05-13 08:46:42,85203,1036.1487
2019-05-13 08:46:42,85302,1036.1531
2019-05-13 08:46:43,85402,1036.1531
2019-05-13 08:46:43,85502,1036.1499
2019-05-13 08:46:43,85602,1036.1555
2019-05-13 08:46:43,85703,1036.1521
2019-05-13 08:46:43,85802,1036.1641
2019-05-13 08:46:43,85902,1036.1692
2019-05-13 08:46:43,86002,1036.1697
2019-05-13 08:46:43,86103,1036.1775
2019-05-13 08:46:43,86202,1036.1665
2019-05-13 08:46:43,86302,1036.1697
2019-05-13 08:46:44,86402,1036.1758
2019-05-13 08:46:44,86503,1036.1829
2019-05-13 08:46:44,86602,1036.1836
2019-05-13 08:46:44,86702,1036.1702
2019-05-13 08:46:44,86802,1036.1731
2019-05-13 08:46:44,86903,1036.177
2019-05-13 08:46:44,87002,1036.1841
2019-05-13 08:46:44,87102,1036.1829
2019-05-13 08:46:44,87202,1036.1753
2019-05-13 08:46:44,87303,1036.178
2019-05-13 08:46:45,87402,1036.1753
2019-05-13 08:46:45,87502,1036.1855
2019-05-13 08:46:45,87602,1036.1919
2019-05-13 08:46:45,87702,1036.1868
2019-05-13 08:46:45,87803,1036.1829
2019-05-13 08:46:45,87902,1036.1919
2019-05-13 08:46:45,88002,1036.1987
2019-05-13 08:46:45,88102,1036.1946
2019-05-13 08:46:45,88202,1036.1917
2019-05-13 08:46:45,88303,1036.1982
2019-05-13 08:46:46,88402,1036.1934
2019-05-13 08:46:46,88502,1036.2043
2019-05-13 08:46:46,88602,1036.207
2019-05-13 08:46:46,88703,1036.197
2019-05-13 08:46:46,88802,1036.1875
2019-05-13 08:46:46,88902,1036.1829
2019-05-13 08:46:46,89002,1036.1938
2019-05-13 08:46:46,89102,1036.1838
2019-05-13 08:46:46,89203,1036.1816
2019-05-13 08:46:46,89302,1036.1628
2019-05-13 08:46:47,89402,1036.1665
2019-05-13 08:46:47,89502,1036.1611
2019-05-13 08:46:47,89602,1036.1604
2019-05-13 08:46:47,89703,1036.1582
2019-05-13 08:46:47,89802,1036.1567
2019-05-13 08:46:47,89902,1036.1487
2019-05-13 08:46:47,90003,1036.1558
2019-05-13 08:46:47,90102,1036.1589
2019-05-13 08:46:47,90202,1036.1621
2019-05-13 08:46:47,90302,1036.1582
2019-05-13 08:46:48,90402,1036.1653
2019-05-13 08:46:48,90503,1036.1794
2019-05-13 08:46:48,90602,1036.1907
2019-05-13 08:46:48,90702,1036.1921
2019-05-13 08:46:48,90802,1036.1929
2019-05-13 08:46:48,90903,1036.1951
2019-05-13 08:46:48,91002,1036.196
2019-05-13 08:46:48,91102,1036.2007
2019-05-13 08:46:48,91202,1036.207
2019-05-13 08:46:48,91303,1036.2019
2019-05-13 08:46:49,91402,1036.2014
2019-05-13 08:46:49,91502,1036.2004
2019-05-13 08:46:49,91603,1036.2036
2019-05-13 08:46:49,91702,1036.196
2019-05-13 08:46:49,91802,1036.1887
2019-05-13 08:46:49,91902,1036.1841
2019-05-13 08:46:49,92003,1036.1873
2019-05-13 08:46:49,92102,1036.1763
2019-05-13 08:46:49,92202,1036.1758
2019-05-13 08:46:49,92302,1036.179
2019-05-13 08:46:50,92403,1036.1785
2019-05-13 08:46:50,92502,1036.1797
2019-05-13 08:46:50,92602,1036.1809
2019-05-13 08:46:50,92703,1036.1819
2019-05-13 08:46:50,92803,1036.1826
2019-05-13 08:46:50,92902,1036.1882
2019-05-13 08:46:50,93002,1036.1821
2019-05-13 08:46:50,93102,1036.1814
2019-05-13 08:46:50,93203,1036.1904
2019-05-13 08:46:50,93302,1036.1936
2019-05-13 08:46:51,93403,1036.199
2019-05-13 08:46:51,93502,1036.2019
2019-05-13 08:46:51,93602,1036.1985
2019-05-13 08:46:51,93702,1036.2014
2019-05-13 08:46:51,93802,1036.1912
2019-05-13 08:46:51,93903,1036.198
2019-05-13 08:46:51,94002,1036.1917
2019-05-13 08:46:51,94102,1036.1917
2019-05-13 08:46:51,94202,1036.1697
2019-05-13 08:46:51,94303,1036.1953
2019-05-13 08:46:52,94402,1036.2
2019-05-13 08:46:52,94502,1036.1975
2019-05-13 08:46:52,94602,1036.1953
2019-05-13 08:46:52,94702,1036.19
2019-05-13 08:46:52,94802,1036.1831
2019-05-13 08:46:52,94903,1036.1841
2019-05-13 08:46:52,95002,1036.1804
2019-05-13 08:46:52,95102,1036.179
2019-05-13 08:46:52,95202,1036.1746
2019-05-13 08:46:52,95303,1036.1775
2019-05-13 08:46:53,95402,1036.1794
2019-05-13 08:46:53,95502,1036.1824
2019-05-13 08:46:53,95602,1036.1758
2019-05-13 08:46:53,95703,1036.1638
2019-05-13 08:46:53,95802,1036.1648
2019-05-13 08:46:53,95902,1036.1638
2019-05-13 08:46:53,96003,1036.1609
2019-05-13 08:46:53,96102,1036.165
2019-05-13 08:46:53,96202,1036.1726
2019-05-13 08:46:53,96303,1036.1829
2019-05-13 08:46:54,96402,1036.1865
2019-05-13 08:46:54,96502,1036.1897
2019-05-13 08:46:54,96602,1036.187
2019-05-13 08:46:54,96702,1036.1836
2019-05-13 08:46:54,96802,1036.1807
2019-05-13 08:46:54,96903,1036.1819
2019-05-13 08:46:54,97002,1036.1904
2019-05-13 08:46:54,97102,1036.188
2019-05-13 08:46:54,97202,1036.2007
2019-05-13 08:46:54,97303,1036.2
2019-05-13 08:46:55,97402,1036.2012
2019-05-13 08:46:55,97502,1036.1948
2019-05-13 08:46:55,97602,1036.1902
2019-05-13 08:46:55,97702,1036.1914
2019-05-13 08:46:55,97802,1036.1929
2019-05-13 08:46:55,97903,1036.1938
2019-05-13 08:46:55,98002,1036.2004
2019-05-13 08:46:55,98102,1036.2041
2019-05-13 08:46:55,98202,1036.2002
2019-05-13 08:46:55,98302,1036.2131
2019-05-13 08:46:56,98403,1036.2114
2019-05-13 08:46:56,98502,1036.2095
2019-05-13 08:46:56,98602,1036.2122
2019-05-13 08:46:56,98702,1036.2166
2019-05-13 08:46:56,98803,1036.2178
2019-05-13 08:46:56,98902,1036.2268
2019-05-13 08:46:56,99002,1036.2344
2019-05-13 08:46:56,99102,1036.2268
2019-05-13 08:46:56,99203,1036.2251
2019-05-13 08:46:56,99302,1036.2263
2019-05-13 08:46:57,99402,1036.2258
2019-05-13 08:46:57,99502,1036.2261
2019-05-13 08:46:57,99603,1036.221
2019-05-13 08:46:57,99702,1036.2192
2019-05-13 08:46:57,99802,1036.2188
2019-05-13 08:46:57,99902,1036.218
2019-05-13 08:46:57,100003,1036.2183
2019-05-13 08:46:57,100102,1036.2131
2019-05-13 08:46:57,100202,1036.2117
2019-05-13 08:46:57,100302,1036.2002
2019-05-13 08:46:58,100402,1036.2131
2019-05-13 08:46:58,100503,1036.2224
2019-05-13 08:46:58,100602,1036.2219
2019-05-13 08:46:58,100702,1036.2239
2019-05-13 08:46:58,100802,1036.2205
2019-05-13 08:46:58,100902,1036.2241
2019-05-13 08:46:58,101002,1036.2239
2019-05-13 08:46:58,101102,1036.2227
2019-05-13 08:46:58,101202,1036.2156
2019-05-13 08:46:58,101302,1036.2158
2019-05-13 08:46:59,101403,1036.2217
2019-05-13 08:46:59,101502,1036.2241
2019-05-13 08:46:59,101602,1036.221
2019-05-13 08:46:59,101702,1036.2024
2019-05-13 08:46:59,101803,1036.2109
2019-05-13 08:46:59,101902,1036.2197
2019-05-13 08:46:59,102002,1036.2134
2019-05-13 08:46:59,102102,1036.2173
2019-05-13 08:46:59,102203,1036.2141
2019-05-13 08:46:59,102302,1036.2139
2019-05-13 08:47:00,102402,1036.2148
2019-05-13 08:47:00,102502,1036.218
2019-05-13 08:47:00,102602,1036.2146
2019-05-13 08:47:00,102702,1036.2136
2019-05-13 08:47:00,102803,1036.2075
2019-05-13 08:47:00,102902,1036.2136
2019-05-13 08:47:00,103002,1036.2249
2019-05-13 08:47:00,103102,1036.2139
2019-05-13 08:47:00,103203,1036.2249
2019-05-13 08:47:00,103302,1036.2407
2019-05-13 08:47:01,103402,1036.238
2019-05-13 08:47:01,103503,1036.2454
2019-05-13 08:47:01,103602,1036.2427
2019-05-13 08:47:01,103702,1036.2361
2019-05-13 08:47:01,103802,1036.2393
2019-05-13 08:47:01,103902,1036.2332
2019-05-13 08:47:01,104002,1036.2349
2019-05-13 08:47:01,104102,1036.2285
2019-05-13 08:47:01,104202,1036.227
2019-05-13 08:47:01,104303,1036.221
2019-05-13 08:47:02,104402,1036.2217
2019-05-13 08:47:02,104503,1036.2119
2019-05-13 08:47:02,104602,1036.1855
2019-05-13 08:47:02,104702,1036.186
2019-05-13 08:47:02,104802,1036.167
2019-05-13 08:47:02,104903,1036.1804
2019-05-13 08:47:02,105002,1036.1787
2019-05-13 08:47:02,105102,1036.176
2019-05-13 08:47:02,105202,1036.1987
2019-05-13 08:47:02,105303,1036.2502
2019-05-13 08:47:03,105402,1036.2471
2019-05-13 08:47:03,105503,1036.2515
2019-05-13 08:47:03,105603,1036.2539
2019-05-13 08:47:03,105702,1036.2512
2019-05-13 08:47:03,105802,1036.2476
2019-05-13 08:47:03,105902,1036.2493
2019-05-13 08:47:03,106003,1036.2502
2019-05-13 08:47:03,106102,1036.2505
2019-05-13 08:47:03,106202,1036.2422
2019-05-13 08:47:03,106303,1036.242
2019-05-13 08:47:04,106402,1036.2432
2019-05-13 08:47:04,106502,1036.1936
2019-05-13 08:47:04,106602,1036.1646
2019-05-13 08:47:04,106703,1036.1716
2019-05-13 08:47:04,106802,1036.1677
2019-05-13 08:47:04,106902,1036.165
2019-05-13 08:47:04,107002,1036.166
2019-05-13 08:47:04,107103,1036.1611
2019-05-13 08:47:04,107202,1036.1636
2019-05-13 08:47:04,107302,1036.1587
2019-05-13 08:47:05,107402,1036.167
2019-05-13 08:47:05,107502,1036.1702
2019-05-13 08:47:05,107603,1036.1707
2019-05-13 08:47:05,107702,1036.168
2019-05-13 08:47:05,107802,1036.1672
2019-05-13 08:47:05,107902,1036.1772
2019-05-13 08:47:05,108002,1036.1724
2019-05-13 08:47:05,108103,1036.1729
2019-05-13 08:47:05,108202,1036.1697
2019-05-13 08:47:05,108302,1036.1697
2019-05-13 08:47:06,108402,1036.168
2019-05-13 08:47:06,108502,1036.167
2019-05-13 08:47:06,108603,1036.1694
2019-05-13 08:47:06,108702,1036.1636
2019-05-13 08:47:06,108802,1036.1638
2019-05-13 08:47:06,108902,1036.1672
2019-05-13 08:47:06,109002,1036.1646
2019-05-13 08:47:06,109102,1036.1558
2019-05-13 08:47:06,109202,1036.1504
2019-05-13 08:47:06,109302,1036.1523
2019-05-13 08:47:07,109402,1036.1467
2019-05-13 08:47:07,109502,1036.1418
2019-05-13 08:47:07,109603,1036.1428
2019-05-13 08:47:07,109702,1036.1436
2019-05-13 08:47:07,109802,1036.1445
2019-05-13 08:47:07,109902,1036.1423
2019-05-13 08:47:07,110002,1036.1382
2019-05-13 08:47:07,110103,1036.1431
2019-05-13 08:47:07,110202,1036.1362
2019-05-13 08:47:07,110302,1036.1436
2019-05-13 08:47:08,110402,1036.1477
2019-05-13 08:47:08,110503,1036.1438
2019-05-13 08:47:08,110602,1036.1423
2019-05-13 08:47:08,110702,1036.1533
2019-05-13 08:47:08,110802,1036.1582
2019-05-13 08:47:08,110903,1036.1606
2019-05-13 08:47:08,111002,1036.1587
2019-05-13 08:47:08,111102,1036.1597
2019-05-13 08:47:08,111202,1036.1641
2019-05-13 08:47:08,111302,1036.1843
2019-05-13 08:47:09,111403,1036.1809
2019-05-13 08:47:09,111502,1036.1921
2019-05-13 08:47:09,111602,1036.2041
2019-05-13 08:47:09,111702,1036.2168
2019-05-13 08:47:09,111802,1036.2195
2019-05-13 08:47:09,111903,1036.2317
2019-05-13 08:47:09,112002,1036.2405
2019-05-13 08:47:09,112102,1036.2441
2019-05-13 08:47:09,112202,1036.2615
2019-05-13 08:47:09,112303,1036.2866
2019-05-13 08:47:10,112402,1036.292
2019-05-13 08:47:10,112502,1036.2734
2019-05-13 08:47:10,112603,1036.2539
2019-05-13 08:47:10,112707,1036.2524
2019-05-13 08:47:10,112802,1036.2397
2019-05-13 08:47:10,112902,1036.2385
2019-05-13 08:47:10,113004,1036.2239
2019-05-13 08:47:10,113102,1036.2249
2019-05-13 08:47:10,113202,1036.2136
2019-05-13 08:47:10,113302,1036.2097
2019-05-13 08:47:11,113403,1036.2092
2019-05-13 08:47:11,113502,1036.2134
2019-05-13 08:47:11,113609,1036.1978
2019-05-13 08:47:11,113714,1036.2078
2019-05-13 08:47:11,113802,1036.2173
2019-05-13 08:47:11,113902,1036.241
2019-05-13 08:47:11,114002,1036.2402
2019-05-13 08:47:11,114103,1036.2427
2019-05-13 08:47:11,114202,1036.2551
2019-05-13 08:47:11,114302,1036.2627
2019-05-13 08:47:12,114402,1036.2639
2019-05-13 08:47:12,114502,1036.2695
2019-05-13 08:47:12,114603,1036.2742
2019-05-13 08:47:12,114702,1036.2739
2019-05-13 08:47:12,114802,1036.2722
2019-05-13 08:47:12,114902,1036.2659
2019-05-13 08:47:12,115002,1036.2654
2019-05-13 08:47:12,115103,1036.2695
2019-05-13 08:47:12,115202,1036.2751
2019-05-13 08:47:12,115302,1036.2744
2019-05-13 08:47:13,115402,1036.2815
2019-05-13 08:47:13,115502,1036.2893
2019-05-13 08:47:13,115603,1036.2959
2019-05-13 08:47:13,115702,1036.3
2019-05-13 08:47:13,115802,1036.2964
2019-05-13 08:47:13,115902,1036.2952
2019-05-13 08:47:13,116003,1036.2856
2019-05-13 08:47:13,116102,1036.2815
2019-05-13 08:47:13,116202,1036.2869
2019-05-13 08:47:13,116302,1036.2974
2019-05-13 08:47:14,116403,1036.2927
2019-05-13 08:47:14,116502,1036.2964
2019-05-13 08:47:14,116602,1036.2957
2019-05-13 08:47:14,116702,1036.2827
2019-05-13 08:47:14,116803,1036.2795
2019-05-13 08:47:14,116902,1036.2769
2019-05-13 08:47:14,117002,1036.2971
2019-05-13 08:47:14,117102,1036.3135
2019-05-13 08:47:14,117202,1036.3132
2019-05-13 08:47:14,117302,1036.3018
2019-05-13 08:47:15,117403,1036.2996
2019-05-13 08:47:15,117502,1036.3079
2019-05-13 08:47:15,117602,1036.2913
2019-05-13 08:47:15,117702,1036.2883
2019-05-13 08:47:15,117802,1036.2971
2019-05-13 08:47:15,117902,1036.2964
2019-05-13 08:47:15,118003,1036.2986
2019-05-13 08:47:15,118102,1036.3066
2019-05-13 08:47:15,118202,1036.2878
2019-05-13 08:47:15,118302,1036.2786
2019-05-13 08:47:16,118402,1036.2556
2019-05-13 08:47:16,118503,1036.2654
2019-05-13 08:47:16,118602,1036.2747
2019-05-13 08:47:16,118702,1036.2786
2019-05-13 08:47:16,118802,1036.2754
2019-05-13 08:47:16,118902,1036.2822
2019-05-13 08:47:16,119002,1036.2896
2019-05-13 08:47:16,119102,1036.2812
2019-05-13 08:47:16,119202,1036.2856
2019-05-13 08:47:16,119302,1036.2964
2019-05-13 08:47:17,119402,1036.2915
2019-05-13 08:47:17,119502,1036.2959
2019-05-13 08:47:17,119603,1036.3066
2019-05-13 08:47:17,119702,1036.3093
2019-05-13 08:47:17,119802,1036.3071
2019-05-13 08:47:17,119902,1036.3152
2019-05-13 08:47:17,120002,1036.3215
2019-05-13 08:47:17,120103,1036.3281
2019-05-13 08:47:17,120202,1036.3162
2019-05-13 08:47:17,120302,1036.3018
2019-05-13 08:47:18,120402,1036.2993
2019-05-13 08:47:18,120502,1036.2908
2019-05-13 08:47:18,120602,1036.2739
2019-05-13 08:47:18,120703,1036.2688
2019-05-13 08:47:18,120802,1036.2671
2019-05-13 08:47:18,120902,1036.269
2019-05-13 08:47:18,121002,1036.2698
2019-05-13 08:47:18,121103,1036.27
2019-05-13 08:47:18,121202,1036.2673
2019-05-13 08:47:18,121302,1036.2644
2019-05-13 08:47:19,121403,1036.2603
2019-05-13 08:47:19,121502,1036.2751
2019-05-13 08:47:19,121602,1036.279
2019-05-13 08:47:19,121703,1036.2864
2019-05-13 08:47:19,121802,1036.3
2019-05-13 08:47:19,121902,1036.3018
2019-05-13 08:47:19,122002,1036.3096
2019-05-13 08:47:19,122102,1036.3079
2019-05-13 08:47:19,122202,1036.3035
2019-05-13 08:47:19,122303,1036.3015
2019-05-13 08:47:20,122402,1036.2976
2019-05-13 08:47:20,122502,1036.294
2019-05-13 08:47:20,122602,1036.294
2019-05-13 08:47:20,122703,1036.2966
2019-05-13 08:47:20,122802,1036.2944
2019-05-13 08:47:20,122902,1036.2942
2019-05-13 08:47:20,123002,1036.2896
2019-05-13 08:47:20,123103,1036.2866
2019-05-13 08:47:20,123202,1036.2954
2019-05-13 08:47:20,123302,1036.2908
2019-05-13 08:47:21,123403,1036.2886
2019-05-13 08:47:21,123502,1036.294
2019-05-13 08:47:21,123602,1036.3074
2019-05-13 08:47:21,123702,1036.3113
2019-05-13 08:47:21,123802,1036.3184
2019-05-13 08:47:21,123903,1036.3284
2019-05-13 08:47:21,124002,1036.3271
2019-05-13 08:47:21,124102,1036.323
2019-05-13 08:47:21,124202,1036.3223
2019-05-13 08:47:21,124302,1036.3242
2019-05-13 08:47:22,124403,1036.3398
2019-05-13 08:47:22,124502,1036.3425
2019-05-13 08:47:22,124602,1036.3494
2019-05-13 08:47:22,124702,1036.3547
2019-05-13 08:47:22,124803,1036.3469
2019-05-13 08:47:22,124902,1036.3418
